classical,-3.43681357130489,5.87516938556714,-7.23594935284724,7.71114767200542,-7.88954865266069,7.87092584297963,-7.45412188700304,6.63548885270509,-5.62093938789718,4.82991616022659,-4.35820185013001,3.83229038241977,-3.10014348723,2.41427785227262,-1.79726876966725,0.876472928498956,0.1425347162524,-0.631047525552854,0.514862928825273,-0.172674537514095
classical,-3.13568115547792,4.60741996508041,-4.56185777449372,3.69473831809892,-2.90091340807173,2.24542478081745,-1.52024692296665,0.817981457822251,-0.361942829482815,0.378275652099706,-0.4939531704988,0.127690937804142,0.445953141680216,-0.500784425513719,0.1833603111938,-0.265466926637947,0.669097416698341,-0.836865757467629,0.625692747953722,-0.214027293473496
classical,-3.08076508968357,4.43458723518407,-4.26861544174895,3.29611576676681,-2.42234280567305,1.77528535575389,-1.17340612314556,0.633030928616614,-0.392575351881549,0.549815909613805,-0.626105971579775,0.205254183275539,0.353185067611253,-0.410739009128594,0.0845481986457133,-0.0148744381900301,0.310701681602681,-0.577671263330729,0.503612308859377,-0.175945104845668
classical,-3.11877129738271,4.57676256528167,-4.56010429412754,3.70880332938528,-2.78286146452853,1.77973299121973,-0.727840539896203,0.00748490603495065,0.175074016452188,0.0470145050348744,-0.275954670590046,0.264780738600776,-0.111827386166346,0.0713254296440578,-0.0912630879559817,-0.047998300378679,0.322060072665999,-0.507649759168541,0.409802688862263,-0.136384991891832
classical,-3.31139563295027,5.29350541775495,-5.84115703738021,5.30748781941193,-4.43772806586829,3.37207540295061,-2.09145900326609,0.861649097214946,-0.00173139071310154,-0.32610295364348,0.294330090479331,-0.171113339187757,0.02534493287903,0.163560491516371,-0.280586168054183,0.159397826225881,0.094668689889384,-0.235298640529492,0.196001242473896,-0.0675172148487411
classical,-2.65940069596207,2.83774430699196,-2.01851668138489,1.54890745527929,-1.17768835612825,0.876257173338873,-0.664126685019541,0.440024290706277,-0.269433502291257,0.0876735900445417,-0.0192351354214514,0.000615984828433692,0.0903179335721044,-0.11677519233819,0.0969707076288327,-0.0592706204569292,0.0604681916485967,-0.0748050014283137,0.0425000340547314,-0.0120992022150776
classical,-2.71069061712199,3.03190380900632,-2.29616856157137,1.83650950034135,-1.59015108488908,1.41706645816134,-1.21077761276177,0.956595467843573,-0.693986312589924,0.406774633206429,-0.266773844815423,0.16384984567033,-0.0485227417018694,0.00817574803419965,0.0349114270245981,-0.0650925376004203,0.124680600780357,-0.0927637686525629,-0.0408959623583589,0.0476192433848887
classical,-3.12551367131319,4.40679742257727,-4.58369819014084,4.78398267553118,-5.07245883031039,5.28214209963249,-5.26584851327347,5.04138620546898,-4.75431981155169,4.31207011480583,-3.80935179454103,3.31919362108033,-2.82759035464536,2.3634342494675,-1.84024013400532,1.33164107663656,-0.886636145358998,0.520784943838319,-0.267916586084464,0.0810309219907129
classical,-2.87782958016408,3.53900189275827,-3.08262311470243,2.80366449980188,-2.68612145260048,2.63053594579376,-2.53347846362941,2.35524696833345,-2.1592408710063,1.86473842056334,-1.63298706022697,1.44312443944672,-1.16482219960798,0.861812075158914,-0.532695609839764,0.249770607471911,-0.0206295122374188,-0.0994556911282936,0.0449899989015334,0.0094287382255542
classical,-2.83742656261486,3.41142723162047,-2.81517304401899,2.35625861906,-2.08807769754406,1.87614649411365,-1.55642985449895,1.18238906682761,-0.926737977910255,0.65964719545459,-0.458680887319136,0.319039250698103,-0.194602678661643,0.116231456819188,-0.0138563515137447,-0.0319854877517681,0.0326675086549259,-0.0229692295478466,-0.0182422289156205,0.021371418166873
classical,-2.90832881699054,3.74008315460662,-3.42389943354977,3.10117925573235,-2.92109473090421,2.79391695294946,-2.65542481318175,2.4239864415131,-2.15115113483086,1.85039959433906,-1.54235518154005,1.25106331918993,-0.935933916925405,0.606720523214963,-0.328651784374876,0.131289445721897,0.00558817988033759,-0.0501300852611231,0.0149992751126625,0.00567926645186206
classical,-2.83107434755323,3.50422466860601,-3.07188271366289,2.69018805087226,-2.42371160525299,2.16248295727602,-1.94340571038602,1.76096138107649,-1.58788267899673,1.35161976224505,-1.09630920312072,0.853391250235586,-0.577930437322164,0.299576115330875,-0.0556378191386394,-0.125750653015013,0.205461867937712,-0.147265169103987,0.0287828537617194,0.0118145830937685
classical,-2.81850656258435,3.19253211427142,-2.30721276172862,1.78594365630205,-1.54161570880378,1.27059915137263,-1.0417329604309,0.766521766787863,-0.495765215359194,0.306199990500953,-0.16005540290487,0.0292159898844435,0.0904672990061988,-0.212654161056591,0.301706541834963,-0.291855355383556,0.24550049175947,-0.193430577733146,0.0892916358081677,-0.0109636490302096
classical,-3.05124819517225,4.04634500940093,-3.55729523891279,2.99733554968363,-2.80283034126036,2.71968551198837,-2.63447016979089,2.51506586627948,-2.37738170712689,2.22761212287663,-2.03129469870227,1.7721740473601,-1.48957893904986,1.19339926548275,-0.893499429840421,0.657002517990578,-0.474121645825241,0.310150311085917,-0.168321859296193,0.0522163455041306
