0,0,3,4.66666666666666,3,7.05,5,6.4,4.66666666666666,3.76666666666666,6.76323468200409,4.96862683270235,-8.47288683985346,-2.59506892752013,-6.98619947323354,-0.969871751806757,-2.47271921319026,-2.78303296806871,-5.89020003100329,-1.85395049566086,-4.25981770044953,-2.95665280340363,-1.0709038704003,2.24446736434671,-0.333152448539943,1.37345428098023,0.112650230384618,1.28535740763294,-1.87487884818194,1.3768007721226
0,0,6,9.66666666666666,9.91666666666666,2.4,1.2,0,4.93333333333333,6.6,6.76553892317704,6.10709960033128,-4.74078544938458,0.40640559703762,-8.26907738411358,-0.571905987995864,-1.63014219652793,-3.10543229855289,-6.3233872370933,-1.21463009678885,-4.86556955553642,-2.18953164095021,-2.37377370461809,-0.797665015154933,0.140420565043432,1.86805778535085,-0.199398844520114,1.08707862523508,-1.97966528182049,0.313753327721405
0,1.5,1.25,0.666666666666666,7.75,8.2,1.35,9.5,5.1,1.43333333333333,6.78344115253805,7.62165116046517,-3.84157132214453,2.28444702498254,-5.14840482106456,-1.72790140297577,-3.13234446929172,-0.571572596440538,-5.65700442415984,-2.17368489648493,-2.3493494370233,-0.0783302309416835,-0.668793819059737,2.46870645502236,0.778969194710162,1.44653718673111,1.03099569294645,1.2954813196495,-1.72522427314385,0.14535901468952
0,2,0.75,5.16666666666666,6.33333333333333,5.9,7.9,6.1,6.7,3.7,7.60764249194413,7.02985405205498,-4.30960384126726,8.93657812778898,-8.09278214957449,-0.753844719875757,0.209433916500391,1.40574234170123,-7.12525350562252,0.644941493955061,-4.56803186790209,4.58318037377096,-2.78988678834027,-0.760761749986031,1.81356032076921,0.453723447853817,0.320168590196289,2.36636718972173,-1.12801040693755,-2.22253745429726
0,2.5,4,1.83333333333333,6.16666666666666,9.3,1.15,9.3,4.83333333333333,4,8.45392519961668,5.54325129552172,-11.6913892126728,7.03216031027124,-8.56181771859754,0.810956636750529,-2.21910601572649,-1.36146377196351,-6.30804092314719,1.10534034970825,-5.1487801177485,-0.771144368181594,-2.39035356595311,1.42423424912852,-2.33678476842553,1.0347325986909,-0.72055855974121,0.807903757469651,-0.50478831785582,0.55417768404866
0,3,6.5,9.83333333333333,9.66666666666666,8.2,2.75,6.45,6.9,9.46666666666666,6.90860065434219,6.35850782922542,-11.7680756157262,-4.99032857421306,-4.72158319991992,-0.515152469352834,-9.20505384063046,-3.14919201270572,-1.21352974513362,0.278427236481726,-5.68833329666095,0.617666463305858,2.10679761725744,3.40866997087519,1.91281726026433,2.86430266885684,0.0489663169735555,0.187831978657632,-0.0241354553271932,0.489573057356874
0,3.25,9.25,2.5,6.75,4.25,1.15,3.95,8.83333333333333,6.3,7.36764986831532,5.76899798737044,-13.3551884609769,-5.98076258184771,-6.47273953634455,-1.07872274285281,-10.2870456666513,-5.48444948215721,-1.15368945032744,-0.142868205896839,-6.8264549121714,1.67624983824583,4.70559777369113,4.6917661820945,1.89686568819817,2.82793875821267,-0.274247350286191,-0.268416379556895,-0.858749674418358,0.0562559061209477
0,4.25,2.5,5.83333333333333,6.33333333333333,4.65,1.3,8.9,4.63333333333333,3.76666666666666,7.53118434038728,7.35589644294336,-12.9791059667774,-7.23796441726142,-7.83081259214701,-2.94244001712588,-9.59226851534103,-3.77623799893667,0.88215490363957,0.457895007848716,-5.86991901119305,2.26503245823816,5.15490373160425,5.35961364546918,0.502198958192646,-0.452749234788933,-2.69084331945335,-1.28202161563362,0.139251776525504,1.03969918931785
0,5.25,3.25,9.33333333333333,8.75,9.85,2.75,7.7,7.36666666666666,1.6,7.75063281782685,6.75962311960548,-13.4316594739625,-7.85689247105535,-8.91229126742847,-2.87037814927113,-10.2339943015942,-4.87421432872139,-0.573856170338609,1.25291263120152,-3.59856634760815,3.84209581680841,4.75175223790802,3.85259510725106,-0.765669520307455,-1.26677149502313,-2.83063001393921,-0.37442891922597,0.61320192286918,1.65280898747234
0,5.25,4,2.33333333333333,8,3.4,3,1.95,7.03333333333333,9.33333333333333,7.40160326457676,5.65004664396925,-13.651403216834,-5.94021488448054,-6.33826983422205,-0.456771063751961,-11.0375670022705,-6.57549193745407,-1.10986660036328,0.647161276994386,-6.89921665909742,0.794836912485122,2.27982534246043,4.18220263699148,1.69696786375327,3.16118650709105,0.406039570674807,-0.0351571990438862,-0.811941566004591,-0.401546987556381
